,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
15699,Ditmas Park,40.64367518334098,-73.9610131246678,Subway Sub Shops,40.65016534545186,-73.96057042707893,Sandwich Place
15700,Ditmas Park,40.64367518334098,-73.9610131246678,Parade Grounds Field 8,40.650315657072355,-73.96841495477776,Soccer Field
15701,Wingate,40.66094656188111,-73.93718680559314,Izzy's Brooklyn Smokehouse,40.66486881489594,-73.9370233571384,BBQ Joint
15702,Wingate,40.66094656188111,-73.93718680559314,Ali's Roti Shop,40.66643636466263,-73.93134561771102,Caribbean Restaurant
15703,Wingate,40.66094656188111,-73.93718680559314,Three Star Juice Lounge,40.66146529013741,-73.93167214758618,Juice Bar
15704,Wingate,40.66094656188111,-73.93718680559314,Old Boys High Field,40.65866658523819,-73.93842673009168,Field
15705,Wingate,40.66094656188111,-73.93718680559314,Mama Louisa's Hero Shoppe,40.659495909680444,-73.94751939348764,Sandwich Place
15706,Wingate,40.66094656188111,-73.93718680559314,Crunch Fitness - Crown Heights,40.663335,-73.9328076,Gym / Fitness Center
15707,Wingate,40.66094656188111,-73.93718680559314,Rite Aid,40.6610656,-73.9318159,Pharmacy
15708,Wingate,40.66094656188111,-73.93718680559314,Bodega,40.668388007406605,-73.93236646146833,Deli / Bodega
15709,Wingate,40.66094656188111,-73.93718680559314,Sweet Expressions,40.66838207012037,-73.94233742435199,Candy Store
15710,Wingate,40.66094656188111,-73.93718680559314,"Conrad's Famous Bakery, III, Inc.",40.66794220000001,-73.9310326,Bakery
15711,Wingate,40.66094656188111,-73.93718680559314,The Market Place,40.66215320863159,-73.94301030269322,Grocery Store
15712,Wingate,40.66094656188111,-73.93718680559314,Family Dollar,40.66267772693215,-73.93355774416777,Discount Store
15713,Wingate,40.66094656188111,-73.93718680559314,Fish N Chips (Soul of the Sea),40.661951027974936,-73.94005498787989,Fish & Chips Shop
15714,Wingate,40.66094656188111,-73.93718680559314,Kings County Nurseries,40.6591709,-73.94730059999999,Garden Center
15715,Wingate,40.66094656188111,-73.93718680559314,White Castle,40.66335666741389,-73.93223820983295,Fast Food Restaurant
15716,Wingate,40.66094656188111,-73.93718680559314,Kanz Express Delicatessen,40.65591826091368,-73.94256991499773,Deli / Bodega
15717,Wingate,40.66094656188111,-73.93718680559314,George Wingate Park,40.65893054008484,-73.94471526145935,Other Great Outdoors
15718,Wingate,40.66094656188111,-73.93718680559314,Jewish Children's Museum,40.66901741135495,-73.94208594950554,Museum
15719,Wingate,40.66094656188111,-73.93718680559314,Popeyes Louisiana Kitchen,40.653587414034426,-73.93070805396981,Fried Chicken Joint
15720,Wingate,40.66094656188111,-73.93718680559314,Sushi Spot,40.66431991375318,-73.94270495346741,Japanese Restaurant
15721,Wingate,40.66094656188111,-73.93718680559314,Payless ShoeSource,40.66392316164255,-73.9315141252638,Shoe Store
15722,Wingate,40.66094656188111,-73.93718680559314,Marab Deli & Grocery,40.655857513781555,-73.94277768158,Deli / Bodega
15723,Wingate,40.66094656188111,-73.93718680559314,Under the Sea,40.660861,-73.931153,Seafood Restaurant
15724,Wingate,40.66094656188111,-73.93718680559314,T-Mobile,40.6594055,-73.9313129,Mobile Phone Shop
15725,Wingate,40.66094656188111,-73.93718680559314,Popeyes Louisiana Kitchen,40.66300875731143,-73.94011239211001,Fast Food Restaurant
15726,Wingate,40.66094656188111,-73.93718680559314,Tony's Pizza,40.66739225230767,-73.93125555544961,Pizza Place
15727,Wingate,40.66094656188111,-73.93718680559314,Chocolatte Crown Heights,40.66900623558151,-73.94216115967671,Café
15728,Wingate,40.66094656188111,-73.93718680559314,KFC,40.66238824548327,-73.9318390963125,Fried Chicken Joint
15729,Wingate,40.66094656188111,-73.93718680559314,Duane Reade,40.663189560740804,-73.93113255500793,Pharmacy
15730,Wingate,40.66094656188111,-73.93718680559314,Dunkin',40.663457595035055,-73.93362560648474,Donut Shop
15731,Wingate,40.66094656188111,-73.93718680559314,Golden Krust Caribbean Bakery and Grill,40.66568872737901,-73.93139488658912,Caribbean Restaurant
15732,Wingate,40.66094656188111,-73.93718680559314,Holesome Bagel,40.6678141871612,-73.94232818238308,Bagel Shop
15733,Wingate,40.66094656188111,-73.93718680559314,Baskin-Robbins,40.65710420659071,-73.93080694430896,Ice Cream Shop
15734,Wingate,40.66094656188111,-73.93718680559314,Kingston Bake Shop,40.6656830100813,-73.94257880095176,Sushi Restaurant
15735,Wingate,40.66094656188111,-73.93718680559314,T-Mobile,40.66770518083893,-73.9314174062929,Mobile Phone Shop
15736,Wingate,40.66094656188111,-73.93718680559314,SUBWAY,40.65589804088026,-73.94207624909816,Sandwich Place
15737,Wingate,40.66094656188111,-73.93718680559314,Papa John's Pizza,40.662696,-73.930759,Pizza Place
15738,Wingate,40.66094656188111,-73.93718680559314,Dunkin',40.668139963940895,-73.93100683250617,Donut Shop
15739,Wingate,40.66094656188111,-73.93718680559314,Fisherman's Cove,40.668704623278934,-73.93133083179856,Caribbean Restaurant
15740,Wingate,40.66094656188111,-73.93718680559314,Family Dollar,40.66284025,-73.943116,Discount Store
15741,Wingate,40.66094656188111,-73.93718680559314,Family Best Farm,40.66624342248524,-73.93152683973312,Grocery Store
15742,Wingate,40.66094656188111,-73.93718680559314,Mendy's Crown Heights,40.668952058425745,-73.94219623980871,Deli / Bodega
15743,Wingate,40.66094656188111,-73.93718680559314,Mike's Diner,40.65818090276009,-73.93120328987789,Diner
15744,Wingate,40.66094656188111,-73.93718680559314,Bunch O Bagels,40.666033975838715,-73.93694219986024,Bagel Shop
15745,Wingate,40.66094656188111,-73.93718680559314,Baskin-Robbins,40.66890470989708,-73.93170376685903,Ice Cream Shop
15746,Wingate,40.66094656188111,-73.93718680559314,Domino's Pizza,40.65680875610549,-73.9306953549385,Pizza Place
15747,Wingate,40.66094656188111,-73.93718680559314,Little Caesars Pizza,40.660339817082345,-73.93122832859261,Pizza Place
15748,Wingate,40.66094656188111,-73.93718680559314,Carl's Jr.,40.6557012823032,-73.9428221598435,Fast Food Restaurant
15749,Wingate,40.66094656188111,-73.93718680559314,brooklyn artisan bakehouse,40.662045824475676,-73.94506808966648,Café
15750,Wingate,40.66094656188111,-73.93718680559314,Neighborhood Sbarro,40.65568126797884,-73.94277250394225,Pizza Place
15751,Wingate,40.66094656188111,-73.93718680559314,Empire Kosher,40.66423607539112,-73.94461757754344,Grocery Store
15752,Wingate,40.66094656188111,-73.93718680559314,Prime Avenue,40.666097,-73.942404,Sandwich Place
15753,Wingate,40.66094656188111,-73.93718680559314,Golden Krust Caribbean Bakery and Grill,40.668397173604056,-73.93236156627096,Caribbean Restaurant
15754,Wingate,40.66094656188111,-73.93718680559314,Dunkin',40.65570963839732,-73.94268499995906,Donut Shop
15755,Wingate,40.66094656188111,-73.93718680559314,Popeyes Louisiana Kitchen,40.655937004399746,-73.94239966082249,Fast Food Restaurant
15756,Wingate,40.66094656188111,-73.93718680559314,Floral and Savory,40.663311041439016,-73.9361284981677,Flower Shop
15757,Wingate,40.66094656188111,-73.93718680559314,Gombo's Bakery,40.66805347569283,-73.94243991715994,Bakery
15758,Wingate,40.66094656188111,-73.93718680559314,Dunkin',40.658582642674055,-73.93159198222634,Donut Shop
15759,Wingate,40.66094656188111,-73.93718680559314,Zipcar Kings County Parking Garage,40.658561427226736,-73.93851654817554,Rental Car Location
15760,Wingate,40.66094656188111,-73.93718680559314,Pomodori,40.66458471744714,-73.94264671556874,Pizza Place
15761,Wingate,40.66094656188111,-73.93718680559314,Chase Bank,40.66839044470767,-73.93236325680023,Bank
15762,Wingate,40.66094656188111,-73.93718680559314,Empire Grill,40.664076852377036,-73.94250122793692,Burger Joint
15763,Wingate,40.66094656188111,-73.93718680559314,Kingston Kosher Pizza,40.66537343931102,-73.94245235529948,Pizza Place
15764,Wingate,40.66094656188111,-73.93718680559314,Fruit Stand,40.65988088239585,-73.92977935676319,Food Truck
15765,Wingate,40.66094656188111,-73.93718680559314,Post Mark It,40.66551808203705,-73.94176424101836,Paper / Office Supplies Store
15766,Wingate,40.66094656188111,-73.93718680559314,Kol Tuv,40.66513883337702,-73.94258167111785,Grocery Store
15767,Wingate,40.66094656188111,-73.93718680559314,Subway Restaurant,40.658333881681045,-73.93007787439642,Sandwich Place
15768,Wingate,40.66094656188111,-73.93718680559314,Sunshine Pharmacy,40.665445376208,-73.94256927720882,Pharmacy
15769,Wingate,40.66094656188111,-73.93718680559314,Bravo Supermarkets,40.66240955537401,-73.92711691632769,Grocery Store
15770,Wingate,40.66094656188111,-73.93718680559314,Charlie Pizzeria,40.65586821469367,-73.94209130810464,Pizza Place
15771,Wingate,40.66094656188111,-73.93718680559314,Party Plaza,40.657397564152305,-73.92977935676319,Gift Shop
15772,Wingate,40.66094656188111,-73.93718680559314,Abegale's,40.656501501704916,-73.93066048622131,Caribbean Restaurant
15773,Wingate,40.66094656188111,-73.93718680559314,Popeyes Louisiana Kitchen,40.66844370588599,-73.9311896093266,Fried Chicken Joint
15774,Wingate,40.66094656188111,-73.93718680559314,Andy's Cafe,40.65597209193029,-73.94349070431065,Coffee Shop
15775,Wingate,40.66094656188111,-73.93718680559314,Simone's Jamaican Cuisine,40.65656,-73.930161,Caribbean Restaurant
15776,Wingate,40.66094656188111,-73.93718680559314,C-Town Supermarkets,40.66840533948152,-73.9323707716646,Grocery Store
15777,Wingate,40.66094656188111,-73.93718680559314,Postman's Cake World & Pastries,40.65549918160972,-73.92901009766892,Bakery
15778,Wingate,40.66094656188111,-73.93718680559314,German's Soup,40.654,-73.930379,Restaurant
15779,Wingate,40.66094656188111,-73.93718680559314,Deli Express Donut Connection,40.668596689967636,-73.93160924398317,Deli / Bodega
15780,Wingate,40.66094656188111,-73.93718680559314,Clarkson And 96th,40.6538353522265,-73.9301467630158,Trail
15781,Rugby,40.65557231328077,-73.92688212616955,China Hao Restaurant,40.65018596306685,-73.9301441811728,Chinese Restaurant
15782,Rugby,40.65557231328077,-73.92688212616955,Popeyes Louisiana Kitchen,40.653587414034426,-73.93070805396981,Fried Chicken Joint
15783,Rugby,40.65557231328077,-73.92688212616955,Pam's Bakery,40.65156119356062,-73.93353648096725,Bakery
15784,Rugby,40.65557231328077,-73.92688212616955,Dunkin' / Baskin Robbins,40.652781452517154,-73.92160368782993,Donut Shop
15785,Rugby,40.65557231328077,-73.92688212616955,Brucee's Patties,40.65530171889906,-73.91618043929961,Caribbean Restaurant
15786,Rugby,40.65557231328077,-73.92688212616955,Best Bites,40.651816,-73.934151,Caribbean Restaurant
15787,Rugby,40.65557231328077,-73.92688212616955,Three Star Juice Lounge,40.66146529013741,-73.93167214758618,Juice Bar
15788,Rugby,40.65557231328077,-73.92688212616955,Fun City,40.65246449010839,-73.92449871674812,Seafood Restaurant
15789,Rugby,40.65557231328077,-73.92688212616955,Walgreens,40.65193930219445,-73.93011787602518,Pharmacy
15790,Rugby,40.65557231328077,-73.92688212616955,The Hills Lounge,40.65161169321917,-73.93312811851501,Lounge
15791,Rugby,40.65557231328077,-73.92688212616955,Trinidad Roti House & Bakery,40.663867930106534,-73.92465657247615,Caribbean Restaurant
15792,Rugby,40.65557231328077,-73.92688212616955,Rite Aid,40.6610656,-73.9318159,Pharmacy
15793,Rugby,40.65557231328077,-73.92688212616955,Longwood Fish Corp.,40.656009010387066,-73.91510375721303,Fish Market
15794,Rugby,40.65557231328077,-73.92688212616955,T-Mobile,40.652649,-73.930155,Mobile Phone Shop
15795,Rugby,40.65557231328077,-73.92688212616955,Starbucks,40.65516123131658,-73.92274683743103,Coffee Shop
15796,Rugby,40.65557231328077,-73.92688212616955,Golden Krust Caribbean Bakery and Grill,40.65192421671817,-73.93041668089123,Caribbean Restaurant
15797,Rugby,40.65557231328077,-73.92688212616955,Baskin-Robbins,40.65710420659071,-73.93080694430896,Ice Cream Shop
15798,Rugby,40.65557231328077,-73.92688212616955,C & J Jamaican Restaurant,40.65323183619257,-73.93049282607896,Caribbean Restaurant
15799,Rugby,40.65557231328077,-73.92688212616955,T-Mobile,40.6594055,-73.9313129,Mobile Phone Shop
15800,Rugby,40.65557231328077,-73.92688212616955,Chase Bank,40.652116,-73.929729,Bank
15801,Rugby,40.65557231328077,-73.92688212616955,Crunch Fitness - Crown Heights,40.663335,-73.9328076,Gym / Fitness Center
15802,Rugby,40.65557231328077,-73.92688212616955,Island Burger,40.650731376128284,-73.93027666075814,Burger Joint
15803,Rugby,40.65557231328077,-73.92688212616955,Under the Sea,40.660861,-73.931153,Seafood Restaurant
15804,Rugby,40.65557231328077,-73.92688212616955,White Castle,40.66335666741389,-73.93223820983295,Fast Food Restaurant
15805,Rugby,40.65557231328077,-73.92688212616955,Dollar Tree,40.66249298793121,-73.92027644225747,Discount Store
15806,Rugby,40.65557231328077,-73.92688212616955,Family Dollar,40.66267772693215,-73.93355774416777,Discount Store
15807,Rugby,40.65557231328077,-73.92688212616955,Subway,40.65212397952215,-73.92897794942947,Sandwich Place
15808,Rugby,40.65557231328077,-73.92688212616955,SUBWAY,40.652890523681585,-73.91996246350557,Sandwich Place
15809,Rugby,40.65557231328077,-73.92688212616955,Golden Krust Caribbean Bakery and Grill,40.655694594937145,-73.91550071511732,Caribbean Restaurant
15810,Rugby,40.65557231328077,-73.92688212616955,Domino's Pizza,40.65680875610549,-73.9306953549385,Pizza Place
15811,Rugby,40.65557231328077,-73.92688212616955,Baskin-Robbins,40.66163,-73.92036,Ice Cream Shop
15812,Rugby,40.65557231328077,-73.92688212616955,Mike's Diner,40.65818090276009,-73.93120328987789,Diner
15813,Rugby,40.65557231328077,-73.92688212616955,Subways,40.661348349576016,-73.92022794189782,Sandwich Place
15814,Rugby,40.65557231328077,-73.92688212616955,T-Mobile,40.6622079,-73.919874,Mobile Phone Shop
15815,Rugby,40.65557231328077,-73.92688212616955,Duane Reade,40.663189560740804,-73.93113255500793,Pharmacy
15816,Rugby,40.65557231328077,-73.92688212616955,KFC,40.66238824548327,-73.9318390963125,Fried Chicken Joint
15817,Rugby,40.65557231328077,-73.92688212616955,CTown Supermarkets,40.65240648990539,-73.92707280532399,Supermarket
15818,Rugby,40.65557231328077,-73.92688212616955,Dunkin',40.661565796910594,-73.92015848434124,Donut Shop
15819,Rugby,40.65557231328077,-73.92688212616955,Papa John's Pizza,40.662696,-73.930759,Pizza Place
15820,Rugby,40.65557231328077,-73.92688212616955,Bobby's Department Store,40.650768384606295,-73.93004343007756,Department Store
15821,Rugby,40.65557231328077,-73.92688212616955,Silver Krust  Restaurant,40.651307137265626,-73.91801407918956,Caribbean Restaurant
15822,Rugby,40.65557231328077,-73.92688212616955,Chase Bank,40.651337,-73.92998,Bank
15823,Rugby,40.65557231328077,-73.92688212616955,Little Caesars Pizza,40.660339817082345,-73.93122832859261,Pizza Place
15824,Rugby,40.65557231328077,-73.92688212616955,Little Caesars Pizza,40.662669086214166,-73.92043839331264,Pizza Place
15825,Rugby,40.65557231328077,-73.92688212616955,CTown Supermarkets,40.6631670009042,-73.9212598016966,Grocery Store
15826,Rugby,40.65557231328077,-73.92688212616955,Dunkin',40.658582642674055,-73.93159198222634,Donut Shop
15827,Rugby,40.65557231328077,-73.92688212616955,McDonald's,40.65269834829672,-73.92319858074188,Fast Food Restaurant
15828,Rugby,40.65557231328077,-73.92688212616955,Abegale's,40.656501501704916,-73.93066048622131,Caribbean Restaurant
15829,Rugby,40.65557231328077,-73.92688212616955,Rite Aid,40.6607346,-73.920321,Pharmacy
15830,Rugby,40.65557231328077,-73.92688212616955,Domino's Pizza,40.66141144861283,-73.92002468167448,Pizza Place
15831,Rugby,40.65557231328077,-73.92688212616955,Dnz Liquor Store,40.652239,-73.930784,Liquor Store
15832,Rugby,40.65557231328077,-73.92688212616955,U Farm Land,40.651613538621795,-73.93036491014912,Grocery Store
15833,Rugby,40.65557231328077,-73.92688212616955,Fruit Stand,40.65988088239585,-73.92977935676319,Food Truck
15834,Rugby,40.65557231328077,-73.92688212616955,Crown Fried Chicken And Pizza,40.65684927631027,-73.92036586529122,Fried Chicken Joint
15835,Rugby,40.65557231328077,-73.92688212616955,Ella Wine & Spirits,40.656291,-73.920117,Liquor Store
15836,Rugby,40.65557231328077,-73.92688212616955,Bravo Supermarkets,40.66240955537401,-73.92711691632769,Grocery Store
15837,Rugby,40.65557231328077,-73.92688212616955,MTA Bus - B47 - Ralph Av & Ave J,40.65979136992254,-73.92236219433559,Bus Station
15838,Rugby,40.65557231328077,-73.92688212616955,MTA Bus -B35 - Church and Remsen,40.6530987835673,-73.91965818929843,Bus Station
15839,Rugby,40.65557231328077,-73.92688212616955,Metro Deli & Grocery,40.66181184134289,-73.92041600342098,Deli / Bodega
15840,Rugby,40.65557231328077,-73.92688212616955,Ashley Stewart,40.661529786726895,-73.91975004571303,Clothing Store
15841,Rugby,40.65557231328077,-73.92688212616955,Island Food Bowl,40.651258,-73.917759,Food
15842,Rugby,40.65557231328077,-73.92688212616955,Siu's Restaurant,40.65140401072426,-73.93620886571378,Chinese Restaurant
15843,Rugby,40.65557231328077,-73.92688212616955,Dollar Van,40.64908585444644,-73.93357394094907,Moving Target
15844,Rugby,40.65557231328077,-73.92688212616955,Universal Barber Shop,40.66363141104932,-73.92419928882043,Cosmetics Shop
15845,Rugby,40.65557231328077,-73.92688212616955,Mike's Island Grill,40.65992583703854,-73.91730496895833,Caribbean Restaurant
15846,Rugby,40.65557231328077,-73.92688212616955,MTA B15 Bus,40.66170402,-73.919148,Bus Stop
15847,Rugby,40.65557231328077,-73.92688212616955,Krispy's Fish & Chicken,40.66306,-73.920832,Fish & Chips Shop
15848,Rugby,40.65557231328077,-73.92688212616955,Sun Hing Restaurant,40.658444,-73.915679,Food
15849,Park Hill,40.60919044434558,-74.08015734936295,All Tire & Service,40.60937004273591,-74.08904291689396,Automotive Shop
15850,Park Hill,40.60919044434558,-74.08015734936295,Inca's Grill Peruvian Cuisine,40.603163,-74.083309,Peruvian Restaurant
